CODI,PATH,PRESENCE,ERROR
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00739_Aug6.png,1,0.17105533182621002
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/03689.png,0,0.004331658594310284
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00099_Aug3.png,1,0.16318866610527039
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/01982_Aug5.png,1,0.1661413609981537
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/01006.png,0,0.012707379646599293
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/01982.png,1,0.16506972908973694
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00739_Aug4.png,1,0.1712133139371872
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/02891.png,0,0.16241617500782013
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/01978_Aug5.png,1,0.16240918636322021
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00582_Aug2.png,1,0.17265821993350983
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/01534.png,0,0.13705341517925262
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00739.png,1,0.16842865943908691
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00582.png,1,0.16734375059604645
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00099_Aug4.png,1,0.16474777460098267
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/01978_Aug1.png,1,0.16576986014842987
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00739_Aug7.png,1,0.16885647177696228
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/01982_Aug3.png,1,0.16699500381946564
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/01978_Aug7.png,1,0.16241106390953064
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/01982_Aug7.png,1,0.16613908112049103
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/03675.png,0,0.005413881037384272
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/01978_Aug3.png,1,0.16577664017677307
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00099_Aug1.png,1,0.16318818926811218
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/01982_Aug8.png,1,0.1277737021446228
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00627.png,1,0.17282885313034058
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00627_Aug8.png,1,0.16917648911476135
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00739_Aug1.png,1,0.17183423042297363
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00099_Aug2.png,1,0.16695892810821533
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00627_Aug5.png,1,0.1662231981754303
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00627_Aug2.png,1,0.17371122539043427
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00582_Aug8.png,1,0.16383935511112213
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/01214.png,0,0.041422728449106216
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/01978_Aug6.png,1,0.16252289712429047
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00627_Aug6.png,1,0.17309318482875824
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00627_Aug3.png,1,0.17107319831848145
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00099_Aug5.png,1,0.16324195265769958
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00099_Aug6.png,1,0.16483275592327118
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00582_Aug1.png,1,0.16105087101459503
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/02890.png,0,0.09310508519411087
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00739_Aug5.png,1,0.16921687126159668
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/01982_Aug6.png,1,0.13118226826190948
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00739_Aug3.png,1,0.1714862436056137
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/01982_Aug4.png,1,0.16132858395576477
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00582_Aug5.png,1,0.17618323862552643
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/01016.png,0,0.014642300084233284
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/01978_Aug2.png,1,0.16702690720558167
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00627_Aug4.png,1,0.17333866655826569
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00739_Aug8.png,1,0.16987600922584534
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00582_Aug6.png,1,0.1679823100566864
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/01982_Aug1.png,1,0.16699351370334625
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00220.png,0,0.010657669976353645
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00739_Aug2.png,1,0.16922782361507416
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00959.png,0,0.07374916970729828
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00099_Aug8.png,1,0.15662069618701935
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/01982_Aug2.png,1,0.1639305204153061
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/01013.png,0,0.12882237136363983
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00582_Aug3.png,1,0.1675242781639099
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/01978.png,1,0.16576626896858215
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00099_Aug7.png,1,0.16323821246623993
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/01059_Aug3.png,1,0.17960090935230255
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/01027_Aug5.png,1,0.16451089084148407
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/01059_Aug8.png,1,0.16874542832374573
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/01050.png,0,0.008656109683215618
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/00741_Aug3.png,1,0.15758784115314484
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/01027_Aug2.png,1,0.16345040500164032
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/01027.png,1,0.1641065627336502
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/00741_Aug5.png,1,0.16029472649097443
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/01059_Aug7.png,1,0.17328689992427826
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/01059_Aug4.png,1,0.1796026974916458
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/01059_Aug1.png,1,0.17158983647823334
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/01027_Aug6.png,1,0.1617993265390396
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/01027_Aug8.png,1,0.16410841047763824
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/00741.png,1,0.16108761727809906
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/01027_Aug4.png,1,0.16235174238681793
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/01059.png,1,0.17481155693531036
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/01027_Aug1.png,1,0.16117693483829498
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/01027_Aug3.png,1,0.16345097124576569
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/00741_Aug2.png,1,0.1603555977344513
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/00741_Aug8.png,1,0.15552709996700287
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/01059_Aug5.png,1,0.16874386370182037
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/00741_Aug7.png,1,0.1591285616159439
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/00741_Aug4.png,1,0.15993632376194
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/01027_Aug7.png,1,0.16658931970596313
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/01059_Aug2.png,1,0.17491647601127625
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/01059_Aug6.png,1,0.16964732110500336
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/00741_Aug6.png,1,0.16103331744670868
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/00741_Aug1.png,1,0.16288310289382935
B22-54,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-54_1/00266.png,0,0.0077190701849758625
B22-54,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-54_1/00486.png,0,0.010755777359008789
B22-54,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-54_1/00118.png,0,0.006795013323426247
B22-54,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-54_1/00194.png,0,0.01806924305856228
B22-34,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-34_1/00629.png,0,0.010592445731163025
B22-34,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-34_1/00592.png,0,0.011364716105163097
B22-34,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-34_1/00767.png,0,0.011994967237114906
B22-311,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-311_0/00529.png,0,0.12636823952198029
B22-311,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-311_0/00002.png,0,0.15636900067329407
B22-167,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-167_0/00005.png,0,0.008287107571959496
B22-167,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-167_0/02942.png,0,0.06308966875076294
B22-167,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-167_0/00159.png,0,0.011050596833229065
B22-167,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-167_0/00004.png,0,0.011930602602660656
B22-167,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-167_0/00006.png,0,0.05605263262987137
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01017.png,0,0.005268894601613283
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00707.png,0,0.008302809670567513
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01101.png,0,0.007758209481835365
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01058.png,0,0.003834218019619584
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01060.png,0,0.004402350168675184
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00833.png,0,0.012103322893381119
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01057.png,0,0.05508831888437271
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00706.png,0,0.08524562418460846
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01074.png,0,0.006593733560293913
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00989.png,0,0.004309592768549919
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01033.png,0,0.006731081288307905
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00687.png,0,0.008896345272660255
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01100.png,0,0.004866645205765963
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00838.png,0,0.012366482056677341
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01062.png,0,0.003646276891231537
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01012.png,0,0.08098860085010529
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01103.png,0,0.03330698236823082
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01032.png,0,0.006213639862835407
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00984.png,0,0.009278694167733192
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00686.png,0,0.007765700574964285
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00705.png,0,0.0970379188656807
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01061.png,0,0.12373268604278564
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00986.png,0,0.009135467931628227
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01059.png,0,0.009122639894485474
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01073.png,0,0.010339769534766674
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01029.png,0,0.0051554045639932156
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00835.png,0,0.06210644915699959
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01102.png,0,0.010533839464187622
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01034.png,0,0.0035498561337590218
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01075.png,0,0.006408165208995342
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00688.png,0,0.0032133753411471844
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00987.png,0,0.059306927025318146
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01076.png,0,0.010718333534896374
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01014.png,0,0.04396364092826843
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00985.png,0,0.08680442720651627
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01031.png,0,0.01087636686861515
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00990.png,0,0.015087914653122425
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00704.png,0,0.011393883265554905
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01056.png,0,0.008161654695868492
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01105.png,0,0.03260567784309387
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00837.png,0,0.010661442764103413
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00988.png,0,0.11780116707086563
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01028.png,0,0.011826328933238983
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01016.png,0,0.009428209625184536
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01104.png,0,0.006433700677007437
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00690.png,0,0.0038629607297480106
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00689.png,0,0.003455223748460412
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01013.png,0,0.0074888356029987335
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01030.png,0,0.012681565247476101
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01015.png,0,0.004646782297641039
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00834.png,0,0.06291534751653671
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00836.png,0,0.010811417363584042
B22-190,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-190_1/00737.png,0,0.12464440613985062
B22-190,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-190_1/01059.png,0,0.039535973221063614
B22-190,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-190_1/00027.png,0,0.03302878886461258
B22-190,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-190_1/00802.png,0,0.01445474848151207
B22-190,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-190_1/00180.png,0,0.00558551074936986
B22-307,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-307_0/00284.png,0,0.16010722517967224
B22-307,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-307_0/00261.png,0,0.1414276510477066
B22-307,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-307_0/00300.png,0,0.025686826556921005
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/01063_Aug2.png,1,0.16825075447559357
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/01063_Aug7.png,1,0.16321903467178345
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00687_Aug2.png,1,0.17335215210914612
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/01063_Aug8.png,1,0.16913938522338867
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00696_Aug3.png,1,0.1875942349433899
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00696_Aug2.png,1,0.18488608300685883
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00994.png,0,0.03694548457860947
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00839.png,0,0.08393381536006927
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00687_Aug6.png,1,0.1740970015525818
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00696_Aug4.png,1,0.18486575782299042
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00308.png,0,0.1594134271144867
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00687.png,1,0.1753740906715393
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00993.png,0,0.0846145898103714
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00696_Aug1.png,1,0.1842292696237564
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00047.png,0,0.1659056395292282
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/01063_Aug6.png,1,0.16766943037509918
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00687_Aug8.png,1,0.1712285578250885
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00696_Aug7.png,1,0.1955011785030365
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/01063_Aug5.png,1,0.16674098372459412
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00696_Aug5.png,1,0.18729746341705322
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00696.png,1,0.17988614737987518
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/01063_Aug3.png,1,0.16586339473724365
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00696_Aug8.png,1,0.1958674043416977
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00687_Aug4.png,1,0.1785707026720047
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00687_Aug7.png,1,0.17754891514778137
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/01063_Aug1.png,1,0.16646279394626617
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00687_Aug5.png,1,0.17600564658641815
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00696_Aug6.png,1,0.18885201215744019
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00687_Aug3.png,1,0.17425130307674408
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00687_Aug1.png,1,0.1737988293170929
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/01063.png,1,0.1818978190422058
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/01063_Aug4.png,1,0.16930635273456573
B22-244,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-244_0/01327.png,0,0.011069869622588158
B22-244,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-244_0/01708.png,0,0.0069441525265574455
B22-244,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-244_0/01288.png,0,0.012478507123887539
B22-244,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-244_0/01711.png,0,0.06482332944869995
B22-214,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-214_0/01101.png,0,0.01082846149802208
B22-214,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-214_0/00949.png,0,0.01168984454125166
B22-188,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-188_0/00005.png,0,0.15858201682567596
B22-188,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-188_0/00254.png,0,0.009550812654197216
B22-188,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-188_0/00256.png,0,0.08483660221099854
B22-185,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-185_0/00821.png,0,0.033369045704603195
B22-175,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-175_1/00551.png,0,0.009298345074057579
B22-175,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-175_1/00683.png,0,0.010827518068253994
B22-175,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-175_1/00609.png,0,0.013078385032713413
