CODI,PATH,PRESENCE,ERROR
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/00741_Aug6.png,1,0.0012168543180450797
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/00741_Aug1.png,1,0.0011853377800434828
B22-54,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-54_1/00266.png,0,0.001204041764140129
B22-54,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-54_1/00486.png,0,0.0012390853371471167
B22-54,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-54_1/00118.png,0,0.0010571813909336925
B22-54,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-54_1/00194.png,0,0.0015282889362424612
B22-34,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-34_1/00629.png,0,0.001577516901306808
B22-34,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-34_1/00592.png,0,0.0015117153525352478
B22-34,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-34_1/00767.png,0,0.0010945836547762156
B22-311,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-311_0/00529.png,0,0.0008454869966953993
B22-311,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-311_0/00002.png,0,0.0008194980910047889
B22-167,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-167_0/00005.png,0,0.001198923448100686
B22-167,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-167_0/02942.png,0,0.001471369992941618
B22-167,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-167_0/00159.png,0,0.0012083861511200666
B22-167,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-167_0/00004.png,0,0.0010717108380049467
B22-167,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-167_0/00006.png,0,0.0012818719260394573
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01017.png,0,0.0010331933153793216
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00707.png,0,0.0013543730601668358
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01101.png,0,0.001072490937076509
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01058.png,0,0.0012480003060773015
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01060.png,0,0.001391147612594068
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00833.png,0,0.0011618966236710548
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01057.png,0,0.0016263885190710425
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00706.png,0,0.001374496379867196
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01074.png,0,0.0013811029493808746
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00989.png,0,0.001169586437754333
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01033.png,0,0.001385856419801712
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00687.png,0,0.0012404064182192087
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01100.png,0,0.0012334103230386972
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00838.png,0,0.0012066108174622059
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01062.png,0,0.001311791012994945
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01012.png,0,0.0013534448808059096
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01103.png,0,0.0013895909069105983
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01032.png,0,0.0012299553491175175
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00984.png,0,0.0012712294701486826
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00686.png,0,0.001523004611954093
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00705.png,0,0.0011482383124530315
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01061.png,0,0.00154566066339612
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00986.png,0,0.0012696072226390243
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01059.png,0,0.0013613954652100801
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01073.png,0,0.0014984931331127882
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01029.png,0,0.0015493638347834349
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00835.png,0,0.0012486570049077272
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01102.png,0,0.001297070411965251
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01034.png,0,0.001253051101230085
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01075.png,0,0.0010345688788220286
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00688.png,0,0.001160317100584507
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00987.png,0,0.001144750858657062
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01076.png,0,0.0010917338076978922
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01014.png,0,0.001214948482811451
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00985.png,0,0.001323862699791789
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01031.png,0,0.001431396696716547
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00990.png,0,0.0012570552062243223
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00704.png,0,0.001127487514168024
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01056.png,0,0.0012950217351317406
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01105.png,0,0.001428560703061521
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00837.png,0,0.0011600920697674155
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00988.png,0,0.0011130766943097115
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01028.png,0,0.0012767737498506904
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01016.png,0,0.0011458396911621094
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01104.png,0,0.0012724779080599546
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00690.png,0,0.0012787545565515757
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00689.png,0,0.0012787238229066133
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01013.png,0,0.001268604421056807
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01030.png,0,0.0013100646901875734
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01015.png,0,0.0012372429482638836
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00834.png,0,0.001206126413308084
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00836.png,0,0.0011817768681794405
B22-190,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-190_1/00737.png,0,0.0011290740221738815
B22-190,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-190_1/01059.png,0,0.0011091510532423854
B22-190,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-190_1/00027.png,0,0.001145301153883338
B22-190,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-190_1/00802.png,0,0.0015438457485288382
B22-190,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-190_1/00180.png,0,0.0011322353966534138
B22-307,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-307_0/00284.png,0,0.0009992655832320452
B22-307,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-307_0/00261.png,0,0.0007743480382487178
B22-307,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-307_0/00300.png,0,0.0006826490862295032
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/01063_Aug2.png,1,0.0015572586562484503
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/01063_Aug7.png,1,0.0013684453442692757
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00687_Aug2.png,1,0.0016651375917717814
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/01063_Aug8.png,1,0.001640993170440197
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00696_Aug3.png,1,0.00355469505302608
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00696_Aug2.png,1,0.0032908781431615353
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00994.png,0,0.0007221814012154937
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00839.png,0,0.0006865618051961064
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00687_Aug6.png,1,0.001843552803620696
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00696_Aug4.png,1,0.003509854432195425
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00308.png,0,0.000677729956805706
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00687.png,1,0.00154839176684618
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00993.png,0,0.0006795001099817455
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00696_Aug1.png,1,0.0033125148620456457
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00047.png,0,0.0012250186409801245
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/01063_Aug6.png,1,0.0016652930062264204
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00687_Aug8.png,1,0.0016525685787200928
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00696_Aug7.png,1,0.004368293564766645
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/01063_Aug5.png,1,0.0013995058834552765
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00696_Aug5.png,1,0.004164218902587891
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00696.png,1,0.002839530585333705
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/01063_Aug3.png,1,0.0013256608508527279
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00696_Aug8.png,1,0.004479795694351196
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00687_Aug4.png,1,0.0018408907344564795
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00687_Aug7.png,1,0.002197064459323883
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/01063_Aug1.png,1,0.0014394286554306746
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00687_Aug5.png,1,0.0020923418924212456
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00696_Aug6.png,1,0.0041472590528428555
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00687_Aug3.png,1,0.0018946857890114188
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00687_Aug1.png,1,0.0016729701310396194
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/01063.png,1,0.0015686014667153358
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/01063_Aug4.png,1,0.001596670364961028
B22-244,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-244_0/01327.png,0,0.0010806487407535315
B22-244,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-244_0/01708.png,0,0.0011478937231004238
B22-244,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-244_0/01288.png,0,0.0011547865578904748
B22-244,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-244_0/01711.png,0,0.0013299600686877966
B22-214,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-214_0/01101.png,0,0.0014328714460134506
B22-214,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-214_0/00949.png,0,0.0009655095636844635
B22-188,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-188_0/00005.png,0,0.0005993566010147333
B22-188,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-188_0/00254.png,0,0.0007243405561894178
B22-188,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-188_0/00256.png,0,0.0006737263756804168
B22-185,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-185_0/00821.png,0,0.0009520625462755561
