CODI,PATH,PRESENCE,ERROR
B22-155,Data\Annotated\B22-155_0\02125.png,1,0.00032843355438672006
B22-155,Data\Annotated\B22-155_0\02185.png,1,0.000160107301780954
B22-155,Data\Annotated\B22-155_0\02338.png,1,0.00017730623949319124
B22-155,Data\Annotated\B22-155_0\02445.png,0,0.00011562480358406901
B22-155,Data\Annotated\B22-155_0\02834.png,0,6.827895413152874e-05
B22-155,Data\Annotated\B22-155_0\02987.png,1,0.00011615038238232955
B22-155,Data\Annotated\B22-155_0\02989.png,1,9.6444709924981e-05
B22-155,Data\Annotated\B22-155_0\03236.png,0,0.00013717962428927422
B22-155,Data\Annotated\B22-155_0\03707.png,1,0.00028743845177814364
B22-155,Data\Annotated\B22-155_0\03834.png,0,0.00019292155047878623
B22-155,Data\Annotated\B22-155_0\03998.png,1,8.318122127093375e-05
B22-155,Data\Annotated\B22-155_0\04070.png,1,0.00031253258930519223
B22-155,Data\Annotated\B22-155_0\04382.png,1,0.00017207601922564209
B22-155,Data\Annotated\B22-155_0\04440.png,1,0.00014426343841478229
B22-155,Data\Annotated\B22-155_0\04763.png,1,0.0002779364585876465
B22-193,Data\Annotated\B22-193_0\00549.png,0,8.163924212567508e-05
B22-193,Data\Annotated\B22-193_0\00598.png,0,8.525662997271866e-05
B22-218,Data\Annotated\B22-218_0\00771.png,0,0.0001851970300776884
B22-218,Data\Annotated\B22-218_0\00772.png,0,0.00018014111265074462
B22-218,Data\Annotated\B22-218_0\00777.png,0,0.00010622254194458947
B22-218,Data\Annotated\B22-218_0\00778.png,0,0.00015285819245036691
B22-218,Data\Annotated\B22-218_0\00779.png,0,0.0001414697471773252
B22-218,Data\Annotated\B22-218_0\00782.png,0,0.00011291977716609836
B22-218,Data\Annotated\B22-218_0\00836.png,0,0.00024121784372255206
B22-218,Data\Annotated\B22-218_0\00837.png,0,0.00022154359612613916
B22-218,Data\Annotated\B22-218_0\00838.png,0,0.0002524241281207651
B22-218,Data\Annotated\B22-218_0\00875.png,0,0.0003108089731540531
B22-218,Data\Annotated\B22-218_0\00877.png,0,0.0002557390253059566
B22-218,Data\Annotated\B22-218_0\00882.png,0,0.00024293080787174404
B22-218,Data\Annotated\B22-218_0\00884.png,0,0.00018237873155158013
B22-218,Data\Annotated\B22-218_0\00900.png,0,0.00013563001994043589
B22-218,Data\Annotated\B22-218_0\00901.png,0,0.00018321952666155994
B22-218,Data\Annotated\B22-218_0\00902.png,0,0.00021276417828630656
B22-218,Data\Annotated\B22-218_0\01210.png,0,0.0002940826816484332
B22-218,Data\Annotated\B22-218_0\01400.png,0,0.0003361999988555908
B22-218,Data\Annotated\B22-218_0\01753.png,0,0.000364798674127087
B22-218,Data\Annotated\B22-218_0\01754.png,0,0.00034182838862761855
B22-218,Data\Annotated\B22-218_0\01755.png,0,0.00025818590074777603
B22-45,Data\Annotated\B22-45_0\00741.png,1,0.00010355676931794733
B22-45,Data\Annotated\B22-45_0\01027.png,1,9.97382594505325e-05
B22-45,Data\Annotated\B22-45_0\01050.png,0,0.00010317173291696236
B22-45,Data\Annotated\B22-45_0\01059.png,1,0.0001513255701866001
B22-30,Data\Annotated\B22-30_0\00018.png,0,6.419459532480687e-05
B22-30,Data\Annotated\B22-30_0\00178.png,0,7.483697845600545e-05
B22-30,Data\Annotated\B22-30_0\00535.png,0,7.428125536534935e-05
B22-30,Data\Annotated\B22-30_0\00536.png,0,8.253266423707828e-05
B22-30,Data\Annotated\B22-30_0\00629.png,0,7.000697223702446e-05
B22-264,Data\Annotated\B22-264_0\00267.png,0,0.0001418250030837953
B22-264,Data\Annotated\B22-264_0\01511.png,1,0.00020225471234880388
B22-264,Data\Annotated\B22-264_0\01644.png,0,0.0001162656262749806
B22-284,Data\Annotated\B22-284_0\00686.png,0,0.00013104273239150643
B22-284,Data\Annotated\B22-284_0\00687.png,0,0.00010312059748684987
B22-284,Data\Annotated\B22-284_0\00688.png,0,0.00011684373021125793
B22-284,Data\Annotated\B22-284_0\00689.png,0,0.00011651264503598213
B22-284,Data\Annotated\B22-284_0\00690.png,0,0.00010379283776273951
B22-284,Data\Annotated\B22-284_0\00704.png,0,9.068679355550557e-05
B22-284,Data\Annotated\B22-284_0\00705.png,0,9.59226381382905e-05
B22-284,Data\Annotated\B22-284_0\00706.png,0,9.72365596680902e-05
B22-284,Data\Annotated\B22-284_0\00707.png,0,0.00010607265721773729
B22-284,Data\Annotated\B22-284_0\00833.png,0,7.78445100877434e-05
B22-284,Data\Annotated\B22-284_0\00834.png,0,0.0001003517973003909
B22-284,Data\Annotated\B22-284_0\00835.png,0,8.718136086827144e-05
B22-284,Data\Annotated\B22-284_0\00836.png,0,8.469574095215648e-05
B22-284,Data\Annotated\B22-284_0\00837.png,0,7.708202610956505e-05
B22-284,Data\Annotated\B22-284_0\00838.png,0,7.861520134611055e-05
B22-284,Data\Annotated\B22-284_0\00984.png,0,0.0001228259934578091
B22-284,Data\Annotated\B22-284_0\00985.png,0,0.00011345327220624313
B22-284,Data\Annotated\B22-284_0\00986.png,0,0.0001224688021466136
B22-284,Data\Annotated\B22-284_0\00987.png,0,0.00011678039300022647
B22-284,Data\Annotated\B22-284_0\00988.png,0,0.00010050072887679562
B22-284,Data\Annotated\B22-284_0\00989.png,0,8.758677722653374e-05
B22-284,Data\Annotated\B22-284_0\00990.png,0,0.00011222151078982279
B22-284,Data\Annotated\B22-284_0\01012.png,0,0.00012635602615773678
B22-284,Data\Annotated\B22-284_0\01013.png,0,0.00012749986490234733
B22-284,Data\Annotated\B22-284_0\01014.png,0,0.00010154264600714669
B22-284,Data\Annotated\B22-284_0\01015.png,0,0.0001008081526379101
B22-284,Data\Annotated\B22-284_0\01016.png,0,8.483589044772089e-05
B22-284,Data\Annotated\B22-284_0\01017.png,0,0.00010750557703431696
B22-284,Data\Annotated\B22-284_0\01028.png,0,0.00012095547572243959
B22-284,Data\Annotated\B22-284_0\01029.png,0,0.00013640240649692714
B22-284,Data\Annotated\B22-284_0\01030.png,0,0.0001202999847009778
B22-284,Data\Annotated\B22-284_0\01031.png,0,0.00011798817286035046
B22-284,Data\Annotated\B22-284_0\01032.png,0,0.0001179759856313467
B22-284,Data\Annotated\B22-284_0\01033.png,0,0.00011687666847137734
B22-284,Data\Annotated\B22-284_0\01034.png,0,9.230540308635682e-05
B22-284,Data\Annotated\B22-284_0\01056.png,0,0.000112458823423367
B22-284,Data\Annotated\B22-284_0\01057.png,0,0.00014272959379013628
B22-284,Data\Annotated\B22-284_0\01058.png,0,0.00012314849300310016
B22-284,Data\Annotated\B22-284_0\01059.png,0,0.0001197563688037917
B22-284,Data\Annotated\B22-284_0\01060.png,0,0.00010119116632267833
B22-284,Data\Annotated\B22-284_0\01061.png,0,0.0001139783562393859
B22-284,Data\Annotated\B22-284_0\01062.png,0,0.00010459028271725401
B22-284,Data\Annotated\B22-284_0\01073.png,0,0.0001078849527402781
B22-284,Data\Annotated\B22-284_0\01074.png,0,0.00011902023106813431
B22-284,Data\Annotated\B22-284_0\01075.png,0,0.00010268317419104278
B22-284,Data\Annotated\B22-284_0\01076.png,0,0.00011100100527983159
B22-284,Data\Annotated\B22-284_0\01100.png,0,0.0001080328511307016
B22-284,Data\Annotated\B22-284_0\01101.png,0,0.00010923393710982054
B22-284,Data\Annotated\B22-284_0\01102.png,0,0.0001126149290939793
B22-284,Data\Annotated\B22-284_0\01103.png,0,9.90870175883174e-05
B22-284,Data\Annotated\B22-284_0\01104.png,0,9.908223000820726e-05
B22-284,Data\Annotated\B22-284_0\01105.png,0,9.930450323736295e-05
B22-138,Data\Annotated\B22-138_0\00056.png,0,0.00011847723362734541
B22-138,Data\Annotated\B22-138_0\00116.png,0,6.045970803825185e-05
B22-138,Data\Annotated\B22-138_0\00198.png,0,8.155625982908532e-05
B22-138,Data\Annotated\B22-138_0\00200.png,1,8.798867202131078e-05
B22-138,Data\Annotated\B22-138_0\00221.png,0,0.00010876162559725344
B22-138,Data\Annotated\B22-138_0\00351.png,1,8.793799497652799e-05
B22-138,Data\Annotated\B22-138_0\00361.png,1,8.774119487497956e-05
B22-138,Data\Annotated\B22-138_0\00378.png,0,7.974006439326331e-05
B22-138,Data\Annotated\B22-138_0\00379.png,1,0.0001049914862960577
B22-138,Data\Annotated\B22-138_0\00409.png,0,9.681475785328075e-05
B22-138,Data\Annotated\B22-138_0\00442.png,0,8.080204133875668e-05
B22-138,Data\Annotated\B22-138_0\00497.png,1,0.00012938404688611627
B22-138,Data\Annotated\B22-138_0\00511.png,0,0.00010330774239264429
B22-138,Data\Annotated\B22-138_0\00525.png,0,8.366767724510282e-05
B22-138,Data\Annotated\B22-138_0\00526.png,0,0.00011925460421480238
B22-138,Data\Annotated\B22-138_0\00527.png,0,7.862293568905443e-05
B22-138,Data\Annotated\B22-138_0\00542.png,0,0.00011494645150378346
B22-138,Data\Annotated\B22-138_0\00550.png,0,9.103595220949501e-05
B22-138,Data\Annotated\B22-138_0\00555.png,0,9.263978427043185e-05
B22-138,Data\Annotated\B22-138_0\00561.png,0,9.973543637897819e-05
B22-138,Data\Annotated\B22-138_0\00567.png,0,8.172501111403108e-05
B22-138,Data\Annotated\B22-138_0\00574.png,0,9.81448101811111e-05
B22-138,Data\Annotated\B22-138_0\00607.png,0,7.228639879031107e-05
B22-138,Data\Annotated\B22-138_0\00647.png,0,8.557165710953996e-05
B22-138,Data\Annotated\B22-138_0\00699.png,1,8.498025999870151e-05
B22-138,Data\Annotated\B22-138_0\00733.png,0,9.209254494635388e-05
B22-138,Data\Annotated\B22-138_0\00759.png,0,0.00010242963617201895
B22-138,Data\Annotated\B22-138_0\00879.png,1,0.00012432318180799484
B22-138,Data\Annotated\B22-138_0\00892.png,1,7.850618567317724e-05
B22-138,Data\Annotated\B22-138_0\00958.png,0,5.8611865824786946e-05
B22-138,Data\Annotated\B22-138_0\00959.png,0,6.888459029141814e-05
B22-138,Data\Annotated\B22-138_0\00961.png,0,6.329953612294048e-05
B22-138,Data\Annotated\B22-138_0\00967.png,0,6.102271072450094e-05
B22-138,Data\Annotated\B22-138_0\00978.png,0,7.552203896921128e-05
B22-138,Data\Annotated\B22-138_0\00985.png,0,8.622399036539719e-05
B22-138,Data\Annotated\B22-138_0\01008.png,0,9.396050882060081e-05
B22-138,Data\Annotated\B22-138_0\01011.png,0,5.7805573305813596e-05
B22-138,Data\Annotated\B22-138_0\01017.png,0,9.327224688604474e-05
B22-138,Data\Annotated\B22-138_0\01018.png,0,8.565302414353937e-05
B22-138,Data\Annotated\B22-138_0\01019.png,0,0.00011526362504810095
B22-138,Data\Annotated\B22-138_0\01095.png,0,8.86689085746184e-05
B22-138,Data\Annotated\B22-138_0\01185.png,0,9.748053707880899e-05
B22-138,Data\Annotated\B22-138_0\01192.png,0,9.035920083988458e-05
B22-138,Data\Annotated\B22-138_0\01200.png,0,7.58175301598385e-05
B22-138,Data\Annotated\B22-138_0\01209.png,0,9.126552322413772e-05
B22-138,Data\Annotated\B22-138_0\01210.png,0,8.072841592365876e-05
B22-138,Data\Annotated\B22-138_0\01256.png,0,5.2602437790483236e-05
B22-138,Data\Annotated\B22-138_0\01262.png,0,7.04344201949425e-05
B22-138,Data\Annotated\B22-138_0\01263.png,1,0.00010614718485157937
B22-138,Data\Annotated\B22-138_0\01264.png,0,6.296933861449361e-05
B22-138,Data\Annotated\B22-138_0\01271.png,0,0.00010610370372887701
B22-138,Data\Annotated\B22-138_0\01273.png,0,8.815822366159409e-05
B22-138,Data\Annotated\B22-138_0\01330.png,1,7.976177585078403e-05
B22-138,Data\Annotated\B22-138_0\01355.png,1,0.00014036407810635865
B22-138,Data\Annotated\B22-138_0\01363.png,0,7.454506703652442e-05
B22-138,Data\Annotated\B22-138_0\01365.png,1,6.858137203380466e-05
B22-138,Data\Annotated\B22-138_0\01366.png,1,8.211292151827365e-05
B22-138,Data\Annotated\B22-138_0\01380.png,0,5.738157778978348e-05
B22-138,Data\Annotated\B22-138_0\01388.png,0,7.448162068612874e-05
B22-138,Data\Annotated\B22-138_0\01396.png,0,8.479831740260124e-05
B22-138,Data\Annotated\B22-138_0\01401.png,0,9.558962483424693e-05
B22-138,Data\Annotated\B22-138_0\01416.png,0,6.005543400533497e-05
B22-138,Data\Annotated\B22-138_0\01424.png,0,0.00010034150909632444
B22-138,Data\Annotated\B22-138_0\01430.png,0,6.004163878969848e-05
B22-138,Data\Annotated\B22-138_0\01442.png,0,8.594832615926862e-05
B22-138,Data\Annotated\B22-138_0\01495.png,0,6.360426777973771e-05
B22-138,Data\Annotated\B22-138_0\01500.png,1,9.37637742026709e-05
B22-138,Data\Annotated\B22-138_0\01504.png,0,5.208448783378117e-05
B22-138,Data\Annotated\B22-138_0\01506.png,0,5.906721344217658e-05
B22-138,Data\Annotated\B22-138_0\01508.png,0,5.5839871492935345e-05
B22-138,Data\Annotated\B22-138_0\01538.png,0,6.701808888465166e-05
B22-138,Data\Annotated\B22-138_0\01577.png,0,6.321901310002431e-05
B22-138,Data\Annotated\B22-138_0\01594.png,0,5.39769243914634e-05
B22-138,Data\Annotated\B22-138_0\01598.png,0,6.749966996721923e-05
B22-138,Data\Annotated\B22-138_0\01608.png,0,6.203252996783704e-05
B22-138,Data\Annotated\B22-138_0\01646.png,1,8.864662959240377e-05
B22-138,Data\Annotated\B22-138_0\01648.png,1,8.663612243253738e-05
B22-138,Data\Annotated\B22-138_0\01649.png,1,8.928745228331536e-05
B22-138,Data\Annotated\B22-138_0\01678.png,0,7.705723692197353e-05
B22-138,Data\Annotated\B22-138_0\01679.png,0,6.468783249147236e-05
B22-138,Data\Annotated\B22-138_0\01713.png,0,7.588695734739304e-05
B22-138,Data\Annotated\B22-138_0\01714.png,0,6.191898137331009e-05
B22-138,Data\Annotated\B22-138_0\01727.png,0,7.923688826849684e-05
B22-138,Data\Annotated\B22-138_0\01731.png,0,8.070409239735454e-05
B22-138,Data\Annotated\B22-138_0\01735.png,0,8.267327211797237e-05
B22-138,Data\Annotated\B22-138_0\01799.png,0,7.869073306210339e-05
B22-138,Data\Annotated\B22-138_0\01813.png,0,8.036215876927599e-05
B22-306,Data\Annotated\B22-306_0\01039.png,0,0.0002025493304245174
B22-27,Data\Annotated\B22-27_0\00200.png,0,7.51263287384063e-05
B22-27,Data\Annotated\B22-27_0\01419.png,0,9.077425784198567e-05
B22-27,Data\Annotated\B22-27_0\01861.png,0,9.284216503147036e-05
B22-27,Data\Annotated\B22-27_0\02438.png,0,7.931392610771582e-05
B22-214,Data\Annotated\B22-214_0\00949.png,0,5.794881872134283e-05
B22-214,Data\Annotated\B22-214_0\01101.png,0,0.00010717045370256528
B22-251,Data\Annotated\B22-251_0\00210.png,0,7.742639718344435e-05
B22-251,Data\Annotated\B22-251_0\01286.png,0,9.644094097893685e-05
B22-251,Data\Annotated\B22-251_0\01295.png,0,0.00013119223876856267
B22-154,Data\Annotated\B22-154_0\00166.png,0,8.61104199429974e-05
B22-154,Data\Annotated\B22-154_0\00437.png,0,0.0001884761149995029
B22-55,Data\Annotated\B22-55_0\00314.png,0,0.00015098620497155935
B22-241,Data\Annotated\B22-241_0\00237.png,0,0.0002742633514571935
B22-241,Data\Annotated\B22-241_0\00239.png,0,0.00048661278560757637
B22-241,Data\Annotated\B22-241_0\00495.png,0,0.0001246611645910889
B22-241,Data\Annotated\B22-241_0\00498.png,0,0.00011201731831533834
B22-241,Data\Annotated\B22-241_0\00536.png,1,0.0003103475319221616
B22-241,Data\Annotated\B22-241_0\00876.png,0,9.301630052505061e-05
B22-241,Data\Annotated\B22-241_0\00881.png,0,0.00011552621435839683
B22-241,Data\Annotated\B22-241_0\00883.png,0,0.00010022224159911275
B22-241,Data\Annotated\B22-241_0\00989.png,0,8.562218863517046e-05
B22-241,Data\Annotated\B22-241_0\01010.png,0,9.456538828089833e-05
B22-241,Data\Annotated\B22-241_0\01039.png,0,0.00013579268124885857
B22-241,Data\Annotated\B22-241_0\01106.png,0,0.00031064770882949233
B22-241,Data\Annotated\B22-241_0\01270.png,0,0.00011495491344248876
B22-241,Data\Annotated\B22-241_0\01290.png,0,0.00010076805483549833
B22-241,Data\Annotated\B22-241_0\01342.png,0,0.00021789321908727288
B22-241,Data\Annotated\B22-241_0\01419.png,0,0.00013635677169077098
B22-241,Data\Annotated\B22-241_0\01489.png,0,0.00019366135529708117
B22-241,Data\Annotated\B22-241_0\01516.png,0,0.00030160456662997603
B22-241,Data\Annotated\B22-241_0\01543.png,0,0.00017377719632349908
B22-241,Data\Annotated\B22-241_0\01564.png,0,0.00037442828761413693
B22-241,Data\Annotated\B22-241_0\01567.png,0,0.00012724606494884938
B22-241,Data\Annotated\B22-241_0\01587.png,0,0.00035040159127674997
B22-241,Data\Annotated\B22-241_0\01589.png,0,0.0001841722259996459
B22-126,Data\Annotated\B22-126_0\00664.png,1,0.0003635968023445457
B22-126,Data\Annotated\B22-126_0\00667.png,1,0.0003749848692677915
B22-126,Data\Annotated\B22-126_0\01144.png,1,0.00018802424892783165
B22-126,Data\Annotated\B22-126_0\01176.png,1,0.00011563696170924231
B22-126,Data\Annotated\B22-126_0\01239.png,1,0.00017514359205961227
B22-126,Data\Annotated\B22-126_0\01387.png,1,0.0005990405916236341
B22-126,Data\Annotated\B22-126_0\01483.png,1,0.00025246647419407964
B22-126,Data\Annotated\B22-126_0\01535.png,1,0.00042590126395225525
B22-126,Data\Annotated\B22-126_0\01537.png,1,0.0003837677068077028
B22-126,Data\Annotated\B22-126_0\01562.png,1,0.0002887608134187758
B22-126,Data\Annotated\B22-126_0\01728.png,1,0.0001510162401245907
B22-126,Data\Annotated\B22-126_0\01734.png,1,0.00012947739742230624
B22-126,Data\Annotated\B22-126_0\02490.png,0,0.00025427574291825294
B22-126,Data\Annotated\B22-126_0\03081.png,1,0.00038147810846567154
B22-119,Data\Annotated\B22-119_0\00975.png,0,0.00016086839605122805
B22-119,Data\Annotated\B22-119_0\01137.png,0,8.836390770738944e-05
B22-254,Data\Annotated\B22-254_0\00007.png,0,7.209131581475958e-05
B22-254,Data\Annotated\B22-254_0\00011.png,0,0.0001307576021645218
B22-254,Data\Annotated\B22-254_0\03773.png,0,0.00011671724496409297
B22-35,Data\Annotated\B22-35_0\00332.png,0,9.041248995345086e-05
B22-60,Data\Annotated\B22-60_0\00339.png,0,0.00010649867908796296
B22-60,Data\Annotated\B22-60_0\00636.png,0,7.740112778265029e-05
B22-60,Data\Annotated\B22-60_0\00743.png,0,7.718244887655601e-05
B22-60,Data\Annotated\B22-60_0\00900.png,0,9.69980246736668e-05
B22-60,Data\Annotated\B22-60_0\01473.png,0,9.774509817361832e-05
B22-60,Data\Annotated\B22-60_0\01474.png,0,6.493680120911449e-05
B22-26,Data\Annotated\B22-26_0\00000.png,0,6.383045547408983e-05
B22-26,Data\Annotated\B22-26_0\01044.png,0,9.074052650248632e-05
B22-117,Data\Annotated\B22-117_0\00952.png,0,7.221913983812556e-05
B22-117,Data\Annotated\B22-117_0\01180.png,0,8.766841347096488e-05
B22-117,Data\Annotated\B22-117_0\01202.png,0,7.455248123733327e-05
B22-186,Data\Annotated\B22-186_0\02125.png,0,0.00011623094178503379
B22-114,Data\Annotated\B22-114_0\00012.png,0,8.566182077629492e-05
B22-114,Data\Annotated\B22-114_0\00054.png,1,0.00022922095376998186
B22-114,Data\Annotated\B22-114_0\00080.png,1,0.00036376266507431865
B22-114,Data\Annotated\B22-114_0\00112.png,1,0.00031797890551388264
B22-114,Data\Annotated\B22-114_0\00158.png,0,0.00031237510847859085
B22-114,Data\Annotated\B22-114_0\00238.png,1,0.0004976507043465972
B22-299,Data\Annotated\B22-299_0\00081.png,1,0.00020140805281698704
B22-299,Data\Annotated\B22-299_0\00576.png,1,0.00015364569844678044
B22-299,Data\Annotated\B22-299_0\00773.png,1,0.00023057141515892
B22-299,Data\Annotated\B22-299_0\00880.png,0,8.602939487900585e-05
B22-305,Data\Annotated\B22-305_0\00252.png,0,0.00018463865853846073
B22-305,Data\Annotated\B22-305_0\00365.png,0,8.079635153990239e-05
B22-305,Data\Annotated\B22-305_0\00367.png,0,0.00010274395754095167
B22-305,Data\Annotated\B22-305_0\00561.png,0,6.90864835632965e-05
B22-149,Data\Annotated\B22-149_0\01277.png,0,0.00023969143512658775
B22-149,Data\Annotated\B22-149_0\03025.png,0,0.00016346578195225447
B22-156,Data\Annotated\B22-156_0\00133.png,0,7.796307181706652e-05
B22-156,Data\Annotated\B22-156_0\00139.png,1,0.00010026147356256843
B22-104,Data\Annotated\B22-104_0\00398.png,0,7.994247425813228e-05
B22-104,Data\Annotated\B22-104_0\00438.png,0,8.499213436152786e-05
