CODI,PATH,PRESENCE,ERROR
B22-109,Data/Annotated\B22-109_0\00017.png,0,0.02908984199166298
B22-109,Data/Annotated\B22-109_0\00320.png,0,0.21818146109580994
B22-109,Data/Annotated\B22-109_0\00322.png,0,0.19247424602508545
B22-109,Data/Annotated\B22-109_0\00323.png,0,0.22512701153755188
B22-110,Data/Annotated\B22-110_1\00006.png,0,0.06437801569700241
B22-110,Data/Annotated\B22-110_1\00045.png,0,0.022337844595313072
B22-110,Data/Annotated\B22-110_1\00614.png,0,0.022642459720373154
B22-111,Data/Annotated\B22-111_1\00000.png,0,0.349701851606369
B22-111,Data/Annotated\B22-111_1\00005.png,0,0.028940854594111443
B22-111,Data/Annotated\B22-111_1\00129.png,0,0.029058322310447693
B22-111,Data/Annotated\B22-111_1\00138.png,0,0.04446116462349892
B22-111,Data/Annotated\B22-111_1\00207.png,0,0.03202442824840546
B22-112,Data/Annotated\B22-112_1\00038.png,0,0.00892749521881342
B22-112,Data/Annotated\B22-112_1\00050.png,0,0.4548153579235077
B22-112,Data/Annotated\B22-112_1\00061.png,0,0.0306889396160841
B22-112,Data/Annotated\B22-112_1\00109.png,0,0.01826869137585163
B22-112,Data/Annotated\B22-112_1\00237.png,0,0.03208104521036148
B22-112,Data/Annotated\B22-112_1\00245.png,0,0.030010931193828583
B22-112,Data/Annotated\B22-112_1\00279.png,0,0.029453212395310402
B22-112,Data/Annotated\B22-112_1\00341.png,0,0.42449140548706055
B22-114,Data/Annotated\B22-114_0\00012.png,0,0.3216497004032135
B22-114,Data/Annotated\B22-114_0\00054.png,1,0.5029075741767883
B22-114,Data/Annotated\B22-114_0\00054_Aug1.png,1,0.49952948093414307
B22-114,Data/Annotated\B22-114_0\00054_Aug2.png,1,0.5000933408737183
B22-114,Data/Annotated\B22-114_0\00054_Aug3.png,1,0.5023933053016663
B22-114,Data/Annotated\B22-114_0\00054_Aug4.png,1,0.5021939277648926
B22-114,Data/Annotated\B22-114_0\00054_Aug5.png,1,0.49418288469314575
B22-114,Data/Annotated\B22-114_0\00054_Aug6.png,1,0.4994466006755829
B22-114,Data/Annotated\B22-114_0\00054_Aug7.png,1,0.4985252618789673
B22-114,Data/Annotated\B22-114_0\00054_Aug8.png,1,0.4696759581565857
B22-114,Data/Annotated\B22-114_0\00080.png,1,0.5203662514686584
B22-114,Data/Annotated\B22-114_0\00080_Aug1.png,1,0.5235702395439148
B22-114,Data/Annotated\B22-114_0\00080_Aug2.png,1,0.5165482759475708
B22-114,Data/Annotated\B22-114_0\00080_Aug3.png,1,0.5251977443695068
B22-114,Data/Annotated\B22-114_0\00080_Aug4.png,1,0.5115261077880859
B22-114,Data/Annotated\B22-114_0\00080_Aug5.png,1,0.5299721956253052
B22-114,Data/Annotated\B22-114_0\00080_Aug6.png,1,0.510249674320221
B22-114,Data/Annotated\B22-114_0\00080_Aug7.png,1,0.5348159074783325
B22-114,Data/Annotated\B22-114_0\00080_Aug8.png,1,0.5078483819961548
B22-114,Data/Annotated\B22-114_0\00112.png,1,0.5121566653251648
B22-114,Data/Annotated\B22-114_0\00112_Aug1.png,1,0.5136159658432007
B22-114,Data/Annotated\B22-114_0\00112_Aug2.png,1,0.5166698694229126
B22-114,Data/Annotated\B22-114_0\00112_Aug3.png,1,0.518946647644043
B22-114,Data/Annotated\B22-114_0\00112_Aug4.png,1,0.5155047178268433
B22-114,Data/Annotated\B22-114_0\00112_Aug5.png,1,0.5190487504005432
B22-114,Data/Annotated\B22-114_0\00112_Aug6.png,1,0.5156251788139343
B22-114,Data/Annotated\B22-114_0\00112_Aug7.png,1,0.5179527997970581
B22-114,Data/Annotated\B22-114_0\00112_Aug8.png,1,0.5151289701461792
B22-114,Data/Annotated\B22-114_0\00158.png,0,0.48472297191619873
B22-114,Data/Annotated\B22-114_0\00238.png,1,0.5186459422111511
B22-114,Data/Annotated\B22-114_0\00238_Aug1.png,1,0.5203799605369568
B22-114,Data/Annotated\B22-114_0\00238_Aug2.png,1,0.5167704224586487
B22-114,Data/Annotated\B22-114_0\00238_Aug3.png,1,0.5214943885803223
B22-114,Data/Annotated\B22-114_0\00238_Aug4.png,1,0.5130059123039246
B22-114,Data/Annotated\B22-114_0\00238_Aug5.png,1,0.5204303860664368
B22-114,Data/Annotated\B22-114_0\00238_Aug6.png,1,0.5131668448448181
B22-114,Data/Annotated\B22-114_0\00238_Aug7.png,1,0.5183754563331604
B22-114,Data/Annotated\B22-114_0\00238_Aug8.png,1,0.5079103708267212
B22-115,Data/Annotated\B22-115_0\00122.png,0,0.23564422130584717
B22-115,Data/Annotated\B22-115_0\00234.png,0,0.4917897582054138
B22-116,Data/Annotated\B22-116_0\00217.png,0,0.28448885679244995
B22-116,Data/Annotated\B22-116_0\00252.png,1,0.4971067011356354
B22-116,Data/Annotated\B22-116_0\00252_Aug1.png,1,0.4861806333065033
B22-116,Data/Annotated\B22-116_0\00252_Aug2.png,1,0.49705225229263306
B22-116,Data/Annotated\B22-116_0\00252_Aug3.png,1,0.48696887493133545
B22-116,Data/Annotated\B22-116_0\00252_Aug4.png,1,0.4944707751274109
B22-116,Data/Annotated\B22-116_0\00252_Aug5.png,1,0.4962928295135498
B22-116,Data/Annotated\B22-116_0\00252_Aug6.png,1,0.49776655435562134
B22-116,Data/Annotated\B22-116_0\00252_Aug7.png,1,0.4968142509460449
B22-116,Data/Annotated\B22-116_0\00252_Aug8.png,1,0.48257145285606384
B22-116,Data/Annotated\B22-116_0\00256.png,1,0.49450260400772095
B22-116,Data/Annotated\B22-116_0\00256_Aug1.png,1,0.5003465414047241
B22-116,Data/Annotated\B22-116_0\00256_Aug2.png,1,0.49988341331481934
B22-116,Data/Annotated\B22-116_0\00256_Aug3.png,1,0.46456632018089294
B22-116,Data/Annotated\B22-116_0\00256_Aug4.png,1,0.49517372250556946
B22-116,Data/Annotated\B22-116_0\00256_Aug5.png,1,0.4850933849811554
B22-116,Data/Annotated\B22-116_0\00256_Aug6.png,1,0.49087172746658325
B22-116,Data/Annotated\B22-116_0\00256_Aug7.png,1,0.48850688338279724
B22-116,Data/Annotated\B22-116_0\00256_Aug8.png,1,0.48465120792388916
B22-116,Data/Annotated\B22-116_0\00437.png,1,0.5025002956390381
B22-116,Data/Annotated\B22-116_0\00437_Aug1.png,1,0.48578256368637085
B22-116,Data/Annotated\B22-116_0\00437_Aug2.png,1,0.49611321091651917
B22-116,Data/Annotated\B22-116_0\00437_Aug4.png,1,0.4963308870792389
B22-116,Data/Annotated\B22-116_0\00437_Aug6.png,1,0.4985952079296112
B22-116,Data/Annotated\B22-116_0\00437_Aug8.png,1,0.49730730056762695
B22-116,Data/Annotated\B22-116_0\00493.png,0,0.2953606843948364
B22-117,Data/Annotated\B22-117_0\00952.png,0,0.2464979737997055
B22-117,Data/Annotated\B22-117_0\01180.png,0,0.19686059653759003
B22-117,Data/Annotated\B22-117_0\01202.png,0,0.25512054562568665
B22-118,Data/Annotated\B22-118_0\00106.png,0,0.19437594711780548
B22-118,Data/Annotated\B22-118_0\00134.png,0,0.27845969796180725
B22-118,Data/Annotated\B22-118_0\00232.png,0,0.18696977198123932
B22-118,Data/Annotated\B22-118_0\00254.png,0,0.501778244972229
B22-118,Data/Annotated\B22-118_0\00313.png,0,0.24260099232196808
B22-118,Data/Annotated\B22-118_0\00323.png,0,0.2060266137123108
B22-118,Data/Annotated\B22-118_0\00405.png,0,0.4455481767654419
B22-118,Data/Annotated\B22-118_0\00587.png,0,0.3306318521499634
B22-118,Data/Annotated\B22-118_0\00613.png,0,0.22207418084144592
B22-118,Data/Annotated\B22-118_0\00631.png,0,0.2415514886379242
B22-118,Data/Annotated\B22-118_0\00650.png,0,0.4173833727836609
B22-118,Data/Annotated\B22-118_0\00724.png,0,0.43110162019729614
B22-118,Data/Annotated\B22-118_0\00791.png,0,0.44529101252555847
B22-118,Data/Annotated\B22-118_0\00890.png,0,0.2993251383304596
B22-118,Data/Annotated\B22-118_0\03550.png,0,0.28022873401641846
B22-119,Data/Annotated\B22-119_0\00975.png,0,0.29616641998291016
B22-119,Data/Annotated\B22-119_0\01137.png,0,0.4516180753707886
B22-122,Data/Annotated\B22-122_0\00366.png,0,0.22068436443805695
B22-122,Data/Annotated\B22-122_0\00368.png,0,0.1893610805273056
B22-123,Data/Annotated\B22-123_0\00047.png,0,0.49734607338905334
B22-123,Data/Annotated\B22-123_0\00308.png,0,0.47800618410110474
B22-123,Data/Annotated\B22-123_0\00687.png,1,0.5183968544006348
B22-123,Data/Annotated\B22-123_0\00687_Aug1.png,1,0.5206036567687988
B22-123,Data/Annotated\B22-123_0\00687_Aug2.png,1,0.5159152150154114
B22-123,Data/Annotated\B22-123_0\00687_Aug3.png,1,0.5214275121688843
B22-123,Data/Annotated\B22-123_0\00687_Aug4.png,1,0.5154142379760742
B22-123,Data/Annotated\B22-123_0\00687_Aug5.png,1,0.525236964225769
B22-123,Data/Annotated\B22-123_0\00687_Aug6.png,1,0.5130952596664429
B22-123,Data/Annotated\B22-123_0\00687_Aug7.png,1,0.5266271829605103
B22-123,Data/Annotated\B22-123_0\00687_Aug8.png,1,0.513012170791626
B22-123,Data/Annotated\B22-123_0\00696.png,1,0.5370933413505554
B22-123,Data/Annotated\B22-123_0\00696_Aug1.png,1,0.5435096025466919
B22-123,Data/Annotated\B22-123_0\00696_Aug2.png,1,0.5448057651519775
B22-123,Data/Annotated\B22-123_0\00696_Aug3.png,1,0.5492037534713745
B22-123,Data/Annotated\B22-123_0\00696_Aug4.png,1,0.5508824586868286
B22-123,Data/Annotated\B22-123_0\00696_Aug5.png,1,0.5555799007415771
B22-123,Data/Annotated\B22-123_0\00696_Aug6.png,1,0.5572043657302856
B22-123,Data/Annotated\B22-123_0\00696_Aug7.png,1,0.5644640326499939
B22-123,Data/Annotated\B22-123_0\00696_Aug8.png,1,0.5617616772651672
B22-123,Data/Annotated\B22-123_0\00839.png,0,0.2511119544506073
B22-123,Data/Annotated\B22-123_0\00993.png,0,0.2531229853630066
B22-123,Data/Annotated\B22-123_0\00994.png,0,0.11055000126361847
B22-123,Data/Annotated\B22-123_0\01063.png,1,0.49425816535949707
B22-123,Data/Annotated\B22-123_0\01063_Aug1.png,1,0.49708735942840576
B22-123,Data/Annotated\B22-123_0\01063_Aug2.png,1,0.4994373619556427
B22-123,Data/Annotated\B22-123_0\01063_Aug3.png,1,0.48956361413002014
B22-123,Data/Annotated\B22-123_0\01063_Aug4.png,1,0.4901028871536255
B22-123,Data/Annotated\B22-123_0\01063_Aug5.png,1,0.49943652749061584
B22-123,Data/Annotated\B22-123_0\01063_Aug6.png,1,0.5015220642089844
B22-123,Data/Annotated\B22-123_0\01063_Aug7.png,1,0.4887292683124542
B22-123,Data/Annotated\B22-123_0\01063_Aug8.png,1,0.5020115375518799
B22-124,Data/Annotated\B22-124_0\00011.png,0,0.3559039533138275
B22-124,Data/Annotated\B22-124_0\00759.png,0,0.03085196763277054
B22-124,Data/Annotated\B22-124_0\00762.png,0,0.029988693073391914
B22-124,Data/Annotated\B22-124_0\00902.png,1,0.4943394362926483
B22-124,Data/Annotated\B22-124_0\00902_Aug1.png,1,0.5011011958122253
B22-124,Data/Annotated\B22-124_0\00902_Aug2.png,1,0.4906725287437439
B22-124,Data/Annotated\B22-124_0\00902_Aug3.png,1,0.4935285747051239
B22-124,Data/Annotated\B22-124_0\00902_Aug4.png,1,0.4874688386917114
B22-124,Data/Annotated\B22-124_0\00902_Aug5.png,1,0.4953807294368744
B22-124,Data/Annotated\B22-124_0\00902_Aug6.png,1,0.498211532831192
B22-124,Data/Annotated\B22-124_0\00902_Aug7.png,1,0.4854520857334137
B22-124,Data/Annotated\B22-124_0\00902_Aug8.png,1,0.48796144127845764
B22-124,Data/Annotated\B22-124_0\01143.png,0,0.45220768451690674
B22-124,Data/Annotated\B22-124_0\01419.png,0,0.005833904724568129
B22-125,Data/Annotated\B22-125_0\03028.png,0,0.06980286538600922
B22-125,Data/Annotated\B22-125_0\03857.png,0,0.33463209867477417
B22-126,Data/Annotated\B22-126_0\00664.png,1,0.5021970868110657
B22-126,Data/Annotated\B22-126_0\00664_Aug1.png,1,0.4954646825790405
B22-126,Data/Annotated\B22-126_0\00664_Aug2.png,1,0.501606285572052
B22-126,Data/Annotated\B22-126_0\00664_Aug3.png,1,0.5027593374252319
B22-126,Data/Annotated\B22-126_0\00664_Aug4.png,1,0.5056570172309875
B22-126,Data/Annotated\B22-126_0\00664_Aug5.png,1,0.4959407150745392
B22-126,Data/Annotated\B22-126_0\00664_Aug6.png,1,0.5019147396087646
B22-126,Data/Annotated\B22-126_0\00664_Aug7.png,1,0.5029323697090149
B22-126,Data/Annotated\B22-126_0\00664_Aug8.png,1,0.5009778141975403
B22-126,Data/Annotated\B22-126_0\00667.png,1,0.5016668438911438
B22-126,Data/Annotated\B22-126_0\00667_Aug1.png,1,0.4975298345088959
B22-126,Data/Annotated\B22-126_0\00667_Aug2.png,1,0.5051550269126892
B22-126,Data/Annotated\B22-126_0\00667_Aug3.png,1,0.5043965578079224
B22-126,Data/Annotated\B22-126_0\00667_Aug4.png,1,0.498712420463562
B22-126,Data/Annotated\B22-126_0\00667_Aug5.png,1,0.496340274810791
B22-126,Data/Annotated\B22-126_0\00667_Aug6.png,1,0.4980350732803345
B22-126,Data/Annotated\B22-126_0\00667_Aug7.png,1,0.5016321539878845
B22-126,Data/Annotated\B22-126_0\00667_Aug8.png,1,0.49522605538368225
B22-126,Data/Annotated\B22-126_0\01144.png,1,0.5012989640235901
B22-126,Data/Annotated\B22-126_0\01144_Aug1.png,1,0.5057815313339233
B22-126,Data/Annotated\B22-126_0\01144_Aug2.png,1,0.5038972496986389
B22-126,Data/Annotated\B22-126_0\01144_Aug3.png,1,0.5058615803718567
B22-126,Data/Annotated\B22-126_0\01144_Aug4.png,1,0.49685221910476685
B22-126,Data/Annotated\B22-126_0\01144_Aug5.png,1,0.5059036016464233
B22-126,Data/Annotated\B22-126_0\01144_Aug6.png,1,0.4951612651348114
B22-126,Data/Annotated\B22-126_0\01144_Aug7.png,1,0.5060871839523315
B22-126,Data/Annotated\B22-126_0\01144_Aug8.png,1,0.48742297291755676
B22-126,Data/Annotated\B22-126_0\01176.png,1,0.48895031213760376
B22-126,Data/Annotated\B22-126_0\01176_Aug1.png,1,0.48457926511764526
B22-126,Data/Annotated\B22-126_0\01176_Aug2.png,1,0.48710164427757263
B22-126,Data/Annotated\B22-126_0\01176_Aug3.png,1,0.48674288392066956
B22-126,Data/Annotated\B22-126_0\01176_Aug4.png,1,0.48673975467681885
B22-126,Data/Annotated\B22-126_0\01176_Aug5.png,1,0.4843490421772003
B22-126,Data/Annotated\B22-126_0\01176_Aug6.png,1,0.499863862991333
B22-126,Data/Annotated\B22-126_0\01176_Aug7.png,1,0.4915229380130768
B22-126,Data/Annotated\B22-126_0\01176_Aug8.png,1,0.4915522038936615
B22-126,Data/Annotated\B22-126_0\01239.png,1,0.49082350730895996
B22-126,Data/Annotated\B22-126_0\01239_Aug1.png,1,0.49524715542793274
B22-126,Data/Annotated\B22-126_0\01239_Aug2.png,1,0.49446454644203186
B22-126,Data/Annotated\B22-126_0\01239_Aug3.png,1,0.4904506504535675
B22-126,Data/Annotated\B22-126_0\01239_Aug4.png,1,0.4944348931312561
B22-126,Data/Annotated\B22-126_0\01239_Aug5.png,1,0.48515650629997253
B22-126,Data/Annotated\B22-126_0\01239_Aug6.png,1,0.4913225471973419
B22-126,Data/Annotated\B22-126_0\01239_Aug7.png,1,0.4952966570854187
B22-126,Data/Annotated\B22-126_0\01239_Aug8.png,1,0.4909842014312744
B22-126,Data/Annotated\B22-126_0\01387.png,1,0.5420326590538025
B22-126,Data/Annotated\B22-126_0\01387_Aug1.png,1,0.5400451421737671
B22-126,Data/Annotated\B22-126_0\01387_Aug2.png,1,0.5408856868743896
B22-126,Data/Annotated\B22-126_0\01387_Aug3.png,1,0.5394721031188965
B22-126,Data/Annotated\B22-126_0\01387_Aug4.png,1,0.540575385093689
B22-126,Data/Annotated\B22-126_0\01387_Aug5.png,1,0.5368419885635376
B22-126,Data/Annotated\B22-126_0\01387_Aug6.png,1,0.5393120646476746
B22-126,Data/Annotated\B22-126_0\01387_Aug7.png,1,0.5350886583328247
B22-126,Data/Annotated\B22-126_0\01387_Aug8.png,1,0.538199245929718
B22-126,Data/Annotated\B22-126_0\01483.png,1,0.48964786529541016
B22-126,Data/Annotated\B22-126_0\01483_Aug1.png,1,0.5015460848808289
B22-126,Data/Annotated\B22-126_0\01483_Aug2.png,1,0.49222835898399353
B22-126,Data/Annotated\B22-126_0\01483_Aug3.png,1,0.5032817125320435
B22-126,Data/Annotated\B22-126_0\01483_Aug4.png,1,0.4968591034412384
B22-126,Data/Annotated\B22-126_0\01483_Aug5.png,1,0.49948251247406006
B22-126,Data/Annotated\B22-126_0\01483_Aug6.png,1,0.494922935962677
B22-126,Data/Annotated\B22-126_0\01483_Aug7.png,1,0.5018556118011475
B22-126,Data/Annotated\B22-126_0\01483_Aug8.png,1,0.49452635645866394
B22-126,Data/Annotated\B22-126_0\01535.png,1,0.5226315259933472
B22-126,Data/Annotated\B22-126_0\01535_Aug1.png,1,0.5237202048301697
B22-126,Data/Annotated\B22-126_0\01535_Aug2.png,1,0.5173299908638
B22-126,Data/Annotated\B22-126_0\01535_Aug3.png,1,0.5243285298347473
B22-126,Data/Annotated\B22-126_0\01535_Aug4.png,1,0.5159024000167847
B22-126,Data/Annotated\B22-126_0\01535_Aug5.png,1,0.5248474478721619
B22-126,Data/Annotated\B22-126_0\01535_Aug6.png,1,0.5126065611839294
B22-126,Data/Annotated\B22-126_0\01535_Aug7.png,1,0.522249162197113
B22-126,Data/Annotated\B22-126_0\01535_Aug8.png,1,0.5143345594406128
B22-126,Data/Annotated\B22-126_0\01537.png,1,0.5093291401863098
B22-126,Data/Annotated\B22-126_0\01537_Aug1.png,1,0.5126544833183289
B22-126,Data/Annotated\B22-126_0\01537_Aug2.png,1,0.5110920667648315
B22-126,Data/Annotated\B22-126_0\01537_Aug3.png,1,0.514250636100769
B22-126,Data/Annotated\B22-126_0\01537_Aug4.png,1,0.5099824666976929
B22-126,Data/Annotated\B22-126_0\01537_Aug5.png,1,0.5163072943687439
B22-126,Data/Annotated\B22-126_0\01537_Aug6.png,1,0.508554220199585
B22-126,Data/Annotated\B22-126_0\01537_Aug7.png,1,0.5152615308761597
B22-126,Data/Annotated\B22-126_0\01537_Aug8.png,1,0.49978214502334595
B22-126,Data/Annotated\B22-126_0\01562.png,1,0.4958995580673218
B22-126,Data/Annotated\B22-126_0\01562_Aug2.png,1,0.4995490312576294
B22-126,Data/Annotated\B22-126_0\01562_Aug4.png,1,0.49017220735549927
B22-126,Data/Annotated\B22-126_0\01562_Aug6.png,1,0.48363348841667175
B22-126,Data/Annotated\B22-126_0\01562_Aug8.png,1,0.4413420557975769
B22-126,Data/Annotated\B22-126_0\01728.png,1,0.49262404441833496
B22-126,Data/Annotated\B22-126_0\01728_Aug1.png,1,0.4922104477882385
B22-126,Data/Annotated\B22-126_0\01728_Aug2.png,1,0.49387383460998535
B22-126,Data/Annotated\B22-126_0\01728_Aug3.png,1,0.4922570288181305
B22-126,Data/Annotated\B22-126_0\01728_Aug4.png,1,0.49387285113334656
B22-126,Data/Annotated\B22-126_0\01728_Aug5.png,1,0.4941345751285553
B22-126,Data/Annotated\B22-126_0\01728_Aug6.png,1,0.49382269382476807
B22-126,Data/Annotated\B22-126_0\01728_Aug7.png,1,0.4929332435131073
B22-126,Data/Annotated\B22-126_0\01728_Aug8.png,1,0.4937867522239685
B22-126,Data/Annotated\B22-126_0\01734.png,1,0.4761975109577179
B22-126,Data/Annotated\B22-126_0\01734_Aug1.png,1,0.4759456515312195
B22-126,Data/Annotated\B22-126_0\01734_Aug2.png,1,0.48575514554977417
B22-126,Data/Annotated\B22-126_0\01734_Aug3.png,1,0.48508456349372864
B22-126,Data/Annotated\B22-126_0\01734_Aug4.png,1,0.48333463072776794
B22-126,Data/Annotated\B22-126_0\01734_Aug5.png,1,0.49164578318595886
B22-126,Data/Annotated\B22-126_0\01734_Aug6.png,1,0.47769466042518616
B22-126,Data/Annotated\B22-126_0\01734_Aug7.png,1,0.49537622928619385
B22-126,Data/Annotated\B22-126_0\01734_Aug8.png,1,0.48427721858024597
B22-126,Data/Annotated\B22-126_0\02490.png,0,0.05739391967654228
B22-126,Data/Annotated\B22-126_0\03081.png,1,0.4982784390449524
B22-126,Data/Annotated\B22-126_0\03081_Aug1.png,1,0.506657600402832
B22-126,Data/Annotated\B22-126_0\03081_Aug2.png,1,0.506657600402832
B22-126,Data/Annotated\B22-126_0\03081_Aug3.png,1,0.5040225386619568
B22-126,Data/Annotated\B22-126_0\03081_Aug4.png,1,0.5040225386619568
B22-126,Data/Annotated\B22-126_0\03081_Aug5.png,1,0.5093174576759338
B22-126,Data/Annotated\B22-126_0\03081_Aug6.png,1,0.5093174576759338
B22-126,Data/Annotated\B22-126_0\03081_Aug7.png,1,0.5102513432502747
B22-126,Data/Annotated\B22-126_0\03081_Aug8.png,1,0.5102513432502747
B22-127,Data/Annotated\B22-127_0\00117.png,0,0.27324211597442627
B22-127,Data/Annotated\B22-127_0\00624.png,0,0.20698562264442444
B22-127,Data/Annotated\B22-127_0\00754.png,0,0.2585648000240326
B22-129,Data/Annotated\B22-129_0\00659.png,0,0.06539779156446457
B22-138,Data/Annotated\B22-138_0\00056.png,0,0.48161330819129944
B22-138,Data/Annotated\B22-138_0\00116.png,0,0.06939662992954254
B22-138,Data/Annotated\B22-138_0\00198.png,0,0.3109026849269867
B22-138,Data/Annotated\B22-138_0\00200.png,1,0.49430230259895325
B22-138,Data/Annotated\B22-138_0\00200_Aug1.png,1,0.4915978014469147
B22-138,Data/Annotated\B22-138_0\00200_Aug2.png,1,0.48875728249549866
B22-138,Data/Annotated\B22-138_0\00200_Aug3.png,1,0.4582139551639557
