CODI,PATH,PRESENCE,ERROR
B22-47,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-47_0/01653_Aug7.png,1,0.009516645222902298
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00582_Aug7.png,1,0.00042390008457005024
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/01978_Aug8.png,1,0.00031354092061519623
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00099.png,1,0.0002710082335397601
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/01978_Aug4.png,1,0.0006102079642005265
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00627_Aug1.png,1,0.002502175746485591
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00627_Aug7.png,1,0.0005945072043687105
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/01522.png,0,0.0004368001827970147
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00582_Aug4.png,1,0.00020172714721411467
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00739_Aug6.png,1,0.002526524243876338
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/03689.png,0,0.00022612523753196
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00099_Aug3.png,1,0.00026374863227829337
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/01982_Aug5.png,1,0.0006035114638507366
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/01006.png,0,0.0004150726308580488
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/01982.png,1,0.0005285095539875329
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00739_Aug4.png,1,0.002410472836345434
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/02891.png,0,0.0002718754985835403
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/01978_Aug5.png,1,0.0005817998899146914
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00582_Aug2.png,1,0.0002823054965119809
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/01534.png,0,0.0006840890273451805
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00739.png,1,0.002178485970944166
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00582.png,1,0.00023313953715842217
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00099_Aug4.png,1,0.0002931990020442754
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/01978_Aug1.png,1,0.0005579732242040336
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00739_Aug7.png,1,0.0022044964134693146
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/01982_Aug3.png,1,0.0005505381850525737
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/01978_Aug7.png,1,0.0005701332120224833
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/01982_Aug7.png,1,0.0005980574060231447
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/03675.png,0,0.00027106411289423704
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/01978_Aug3.png,1,0.0005974676460027695
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00099_Aug1.png,1,0.0002669290697667748
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/01982_Aug8.png,1,0.00023788066755514592
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00627.png,1,0.00303359841927886
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00627_Aug8.png,1,0.004024185240268707
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00739_Aug1.png,1,0.0024996576830744743
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00099_Aug2.png,1,0.0002878456434700638
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00627_Aug5.png,1,0.0007030293345451355
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00627_Aug2.png,1,0.003997350111603737
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00582_Aug8.png,1,0.0002577798441052437
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/01214.png,0,0.00028164079412817955
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/01978_Aug6.png,1,0.0006099214660935104
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00627_Aug6.png,1,0.0037941066548228264
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00627_Aug3.png,1,0.001640646136365831
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00099_Aug5.png,1,0.00035163230495527387
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00099_Aug6.png,1,0.00028686647419817746
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00582_Aug1.png,1,0.00030114114633761346
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/02890.png,0,0.00031328981276601553
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00739_Aug5.png,1,0.00242455187253654
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/01982_Aug6.png,1,0.0002308611001353711
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00739_Aug3.png,1,0.0025095122400671244
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/01982_Aug4.png,1,0.00025532959261909127
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00582_Aug5.png,1,0.00033575668931007385
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/01016.png,0,0.00022446902585215867
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/01978_Aug2.png,1,0.0006042260210961103
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00627_Aug4.png,1,0.003915104083716869
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00739_Aug8.png,1,0.0021724519319832325
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00582_Aug6.png,1,0.0002607462229207158
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/01982_Aug1.png,1,0.0005599274882115424
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00220.png,0,0.00027200955082662404
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00739_Aug2.png,1,0.0024011225905269384
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00959.png,0,0.0006249629659578204
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00099_Aug8.png,1,0.0002503716095816344
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/01982_Aug2.png,1,0.00046436768025159836
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/01013.png,0,0.0005252693081274629
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00582_Aug3.png,1,0.00035552456392906606
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/01978.png,1,0.0005934045184403658
B22-84,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-84_0/00099_Aug7.png,1,0.0003282650141045451
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/01059_Aug3.png,1,0.0016874795546755195
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/01027_Aug5.png,1,0.00031987132388167083
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/01059_Aug8.png,1,0.001699514570645988
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/01050.png,0,0.0002493142965249717
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/00741_Aug3.png,1,0.00025775632821023464
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/01027_Aug2.png,1,0.00031166902044788003
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/01027.png,1,0.00032691704109311104
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/00741_Aug5.png,1,0.0002865437127184123
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/01059_Aug7.png,1,0.0016495417803525925
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/01059_Aug4.png,1,0.001607327489182353
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/01059_Aug1.png,1,0.0016830114182084799
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/01027_Aug6.png,1,0.0003283292753621936
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/01027_Aug8.png,1,0.00033782515674829483
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/00741.png,1,0.00030502452864311635
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/01027_Aug4.png,1,0.0003303266712464392
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/01059.png,1,0.0016429222887381911
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/01027_Aug1.png,1,0.0003252991591580212
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/01027_Aug3.png,1,0.00031503764330409467
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/00741_Aug2.png,1,0.00032968350569717586
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/00741_Aug8.png,1,0.00032520771492272615
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/01059_Aug5.png,1,0.0018076838459819555
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/00741_Aug7.png,1,0.00036146509228274226
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/00741_Aug4.png,1,0.0003383465518709272
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/01027_Aug7.png,1,0.0003262804530095309
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/01059_Aug2.png,1,0.0017168456688523293
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/01059_Aug6.png,1,0.0017416494665667415
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/00741_Aug6.png,1,0.00032982774428091943
B22-45,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-45_0/00741_Aug1.png,1,0.00024805075372569263
B22-54,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-54_1/00266.png,0,0.00022702626301907003
B22-54,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-54_1/00486.png,0,0.00014935762737877667
B22-54,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-54_1/00118.png,0,0.00023915103520266712
B22-54,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-54_1/00194.png,0,0.0002836023923009634
B22-34,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-34_1/00629.png,0,0.0002893807250075042
B22-34,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-34_1/00592.png,0,0.0003675815532915294
B22-34,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-34_1/00767.png,0,0.00016429995594080538
B22-311,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-311_0/00529.png,0,0.00043389559141360223
B22-311,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-311_0/00002.png,0,0.001666094409301877
B22-167,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-167_0/00005.png,0,0.00018407641618978232
B22-167,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-167_0/02942.png,0,0.0003539680619724095
B22-167,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-167_0/00159.png,0,0.0001905081735458225
B22-167,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-167_0/00004.png,0,0.00014328150427900255
B22-167,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-167_0/00006.png,0,0.0002265052607981488
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01017.png,0,0.00019646057626232505
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00707.png,0,0.00023398836492560804
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01101.png,0,0.00023940698883961886
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01058.png,0,0.00025961833307519555
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01060.png,0,0.00031508662505075336
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00833.png,0,0.00015757638902869076
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01057.png,0,0.0004018337931483984
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00706.png,0,0.00023936640354804695
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01074.png,0,0.0002868185692932457
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00989.png,0,0.00020021872478537261
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01033.png,0,0.00033947054180316627
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00687.png,0,0.0002120222634403035
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01100.png,0,0.0002770738210529089
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00838.png,0,0.00020596494141500443
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01062.png,0,0.0002979683340527117
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01012.png,0,0.0003298829251434654
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01103.png,0,0.0003316532529424876
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01032.png,0,0.0002813829341903329
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00984.png,0,0.0003217216581106186
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00686.png,0,0.0003133454592898488
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00705.png,0,0.00020338522153906524
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01061.png,0,0.0004123416147194803
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00986.png,0,0.00031216873321682215
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01059.png,0,0.00026759383035823703
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01073.png,0,0.000323079148074612
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01029.png,0,0.00033098901621997356
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00835.png,0,0.00020630445214919746
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01102.png,0,0.00029295124113559723
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01034.png,0,0.00022753904340788722
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01075.png,0,0.00021300328080542386
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00688.png,0,0.0002662261249497533
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00987.png,0,0.0002816699561662972
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01076.png,0,0.000238840002566576
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01014.png,0,0.0002478213864378631
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00985.png,0,0.0003191481519024819
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01031.png,0,0.0003496962017379701
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00990.png,0,0.0002846204151865095
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00704.png,0,0.0002001061220653355
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01056.png,0,0.0002959523117169738
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01105.png,0,0.0003432792145758867
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00837.png,0,0.00014646301860921085
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00988.png,0,0.0001745304325595498
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01028.png,0,0.0002859273226931691
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01016.png,0,0.00020787009270861745
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01104.png,0,0.0003060524177271873
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00690.png,0,0.0002433653426123783
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00689.png,0,0.0002552785153966397
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01013.png,0,0.0002709395776037127
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01030.png,0,0.00029884345713071525
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/01015.png,0,0.0002718066389206797
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00834.png,0,0.0002373166789766401
B22-284,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-284_0/00836.png,0,0.00017954857321456075
B22-190,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-190_1/00737.png,0,0.00019077907199971378
B22-190,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-190_1/01059.png,0,0.0001828450185712427
B22-190,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-190_1/00027.png,0,0.00022576561605092138
B22-190,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-190_1/00802.png,0,0.00031361874425783753
B22-190,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-190_1/00180.png,0,0.00019463860371615738
B22-307,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-307_0/00284.png,0,0.0005427668802440166
B22-307,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-307_0/00261.png,0,0.0003467072965577245
B22-307,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-307_0/00300.png,0,0.00032476417254656553
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/01063_Aug2.png,1,0.00244014710187912
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/01063_Aug7.png,1,0.0010360366431996226
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00687_Aug2.png,1,0.01309266872704029
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/01063_Aug8.png,1,0.002256858628243208
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00696_Aug3.png,1,0.048491112887859344
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00696_Aug2.png,1,0.04368272423744202
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00994.png,0,0.0005289959954097867
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00839.png,0,0.00042254128493368626
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00687_Aug6.png,1,0.012711657211184502
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00696_Aug4.png,1,0.048022858798503876
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00308.png,0,0.0004668287583626807
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00687.png,1,0.014000266790390015
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00993.png,0,0.0004533291794359684
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00696_Aug1.png,1,0.043534766882658005
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00047.png,0,0.0010068948613479733
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/01063_Aug6.png,1,0.00256597762927413
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00687_Aug8.png,1,0.009930125437676907
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00696_Aug7.png,1,0.05322035402059555
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/01063_Aug5.png,1,0.0011631776578724384
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00696_Aug5.png,1,0.052378322929143906
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00696.png,1,0.03938136622309685
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/01063_Aug3.png,1,0.0013050669804215431
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00696_Aug8.png,1,0.05496453493833542
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00687_Aug4.png,1,0.01304982416331768
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00687_Aug7.png,1,0.020645074546337128
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/01063_Aug1.png,1,0.0018482640152797103
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00687_Aug5.png,1,0.020763514563441277
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00696_Aug6.png,1,0.0517549142241478
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00687_Aug3.png,1,0.01826898381114006
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/00687_Aug1.png,1,0.015090125612914562
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/01063.png,1,0.002458970993757248
B22-123,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-123_0/01063_Aug4.png,1,0.0029217847622931004
B22-244,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-244_0/01327.png,0,0.00016180930833797902
B22-244,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-244_0/01708.png,0,0.0003364276490174234
B22-244,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-244_0/01288.png,0,0.00013681796554010361
B22-244,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-244_0/01711.png,0,0.00044787986553274095
B22-214,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-214_0/01101.png,0,0.0002510381455067545
B22-214,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-214_0/00949.png,0,0.00010521677177166566
B22-188,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-188_0/00005.png,0,0.000580604886636138
B22-188,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-188_0/00254.png,0,0.00031300843693315983
B22-188,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-188_0/00256.png,0,0.00039568054489791393
B22-185,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-185_0/00821.png,0,0.00043053095578216016
